ID_Étudiant,Title,Link,Category,Description,Rating
18,"Colt Steele vs. Angela Yu Bootcamp Comparison","https://www.youtube.com/watch?v=3zOMllcQyeQ",Web Development,"Side‑by‑side review of two top web development bootcamps",6
19,"The Complete Web Development Bootcamp Course by Angela Yu","https://www.youtube.com/watch?v=8uWvSNQvc2g",Web Development,"Review and key takeaways from Angela Yu’s course",7
20,"Machine Learning with Python and Scikit‑Learn – Full Course","https://www.youtube.com/watch?v=hDKCxebp88A",Machine Learning,"In‑depth ML tutorial using scikit‑learn for real data",8
21,"Machine Learning for Everybody – Full Course","https://www.youtube.com/watch?v=i_LwzRVP7bg",Machine Learning,"Accessible ML basics and hands‑on examples",7
22,"Complete Machine Learning Course in 60 Hours - Part 1","https://www.youtube.com/watch?v=LcWFedjaR4Q",Machine Learning,"Comprehensive 60‑hour ML training series",6
23,"Harvard CS50's AI with Python – Full University Course","https://www.youtube.com/watch?v=5NgNicANyqM",Machine Learning,"University‑level AI and ML concepts with Python",9
24,"Artificial Intelligence Full Course With Python 2023","https://www.youtube.com/watch?v=ELv2jDvgYkA",Machine Learning,"End‑to‑end AI engineer specialization overview",7
25,"PyTorch for Deep Learning & ML – Full Course","https://www.youtube.com/watch?v=V_xro1bcAuA",Machine Learning,"Learn PyTorch framework for deep learning",8
26,"Introduction to Machine Learning for Beginners [Pt.1]","https://www.youtube.com/watch?v=6mSx_KJxcHI",Machine Learning,"Part‑1 of a beginner‑friendly ML series",6
27,"TensorFlow 2.0 Complete Course - Python Neural Networks Tutorial","https://www.youtube.com/watch?v=tPYj3fFJGjk",Machine Learning,"7‑hour TF2 course covering core algorithms",7
28,"TensorFlow 2.0 Full Course In 5 Hours | Simplilearn","https://www.youtube.com/watch?v=d9N0IGb5QP0",Machine Learning,"Concise TF2 course with practical examples",8
29,"Tensorflow 2.0 Tutorial for Beginners (Code included)","https://www.youtube.com/watch?v=lDJ4ti6MfFU",Machine Learning,"Hands‑on TF2 tutorial for neural networks",7
30,"BlockChain Developer Full Course - 8 Hours [2024]","https://www.youtube.com/watch?v=IPbmapxHKjw",Blockchain,"Edureka’s 8‑hour blockchain developer tutorial",8
31,"Blockchain Technology Full Course for Beginners | Simplilearn","https://www.youtube.com/watch?v=3fUZENyWpB0",Blockchain,"End‑to‑end blockchain fundamentals and DApps",9
32,"Learn Blockchain & Solidity Dev Full Course 2024","https://www.youtube.com/watch?v=jcgfQEbptdo",Blockchain,"Hands‑on Solidity and smart contract projects",8
33,"Blockchain Tech Full Course – Detailed Overview","https://www.youtube.com/watch?v=9aXHQ98TMRY",Blockchain,"Simplilearn’s detailed blockchain architecture course",7
34,"Introduction to Blockchain and Web3 | Bootcamp","https://www.youtube.com/watch?v=V6Yqr7prI2I",Blockchain,"Beginner bootcamp on blockchain concepts and cryptography",6
35,"Blockchain In‑Depth Tutorial for Beginners","https://www.youtube.com/watch?v=AWPisuBx1Zo",Blockchain,"Core principles of blockchain with examples",7
36,"Learn Blockchain, Solidity & Web3 Dev with JS","https://www.youtube.com/watch?v=gyMwXuJrbJQ",Blockchain,"freeCodeCamp.org’s 32‑hour Web3 development series",8
37,"Solidity, Blockchain, & Smart Contract Course","https://www.youtube.com/watch?v=M576WGiDBdQ",Blockchain,"freeCodeCamp’s Python‑based blockchain tutorial",7
38,"Learn Solidity, Blockchain Dev & Smart Contracts","https://www.youtube.com/watch?v=umepbfKp5rI",Blockchain,"Guide to building and deploying smart contracts",6
39,"Welcome to Blockchain | freeCodeCamp — Lesson #0","https://www.youtube.com/watch?v=Qe-3FUxThso",Blockchain,"freeCodeCamp’s introductory lesson on blockchain",7
40,"Cloud Computing Full Course In 11 Hours | Edureka","https://www.youtube.com/watch?v=2LaAJq1lB1Q",Cloud Computing,"Comprehensive 11‑hour cloud fundamentals course",9
41,"Cloud Computing For Beginners | Simplilearn","https://www.youtube.com/watch?v=RWgW-CgdIk0",Cloud Computing,"Simplilearn’s detailed cloud service overview",8
42,"Cloud Computing Full Course 2025","https://www.youtube.com/watch?v=q3m1AB9ECXo",Cloud Computing,"Latest practices in cloud architecture and services",7
43,"AWS Cloud Engineer Full Course for Beginners","https://www.youtube.com/watch?v=j_StCjwpfmk",Cloud Computing,"Practical AWS certification‑level walkthrough",8
44,"Cloud Computing Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=Eg11Y_6MeMU",Cloud Computing,"Updated AWS, Azure, and GCP cloud technologies",7
45,"Cloud Architect Masters Program Overview","https://www.youtube.com/watch?v=L5Qqobx2vFI",Cloud Computing,"Simplilearn’s AWS Cloud Architect masters training",6
46,"Azure Full Course – Learn MS Azure in 8 Hours | Edureka","https://www.youtube.com/watch?v=tDuruX7XSac",Cloud Computing,"Edureka’s 8‑hour Microsoft Azure tutorial",8
47,"Microsoft Azure Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=nD9ehXK52GQ",Cloud Computing,"Comprehensive Azure services and DevOps integration",7
48,"Microsoft Azure Tutorial for Beginners","https://www.youtube.com/watch?v=Ek9vwVRqiYk",Cloud Computing,"Simplilearn’s step‑by‑step Azure essentials guide",6
49,"Azure Fundamentals Cert Course (AZ‑900)","https://www.youtube.com/watch?v=5abffC-K40c",Cloud Computing,"Prep for Azure Fundamentals certification exam",8
50,"Cyber Security Course Training For Beginners 2024","https://www.youtube.com/watch?v=hXSFdwIOfnE",Cybersecurity,"Simplilearn’s full cybersecurity fundamentals course",8
51,"Cybersecurity Mastery: Complete Course","https://www.youtube.com/watch?v=s19BxFpoSd0",Cybersecurity,"All‑in‑one cybersecurity for beginners video",7
52,"FREE Cyber Security Training for Beginners","https://www.youtube.com/watch?v=aPKJvJIGpQM",Cybersecurity,"High‑demand skills training series",6
53,"Cyber Security Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=xtnMQKpLgcc",Cybersecurity,"Updated ethical hacking and defense techniques",8
54,"Cyber Security Full Course for Beginners 11h","https://www.youtube.com/watch?v=v3iUx2SNspY",Cybersecurity,"2025 edition of an 11‑hour security bootcamp",7
55,"Cyber Security Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=QyxBuPEohao",Cybersecurity,"Latest trends in cybersecurity for organizations",6
56,"Basics of Cyber security For Beginners Complete","https://www.youtube.com/watch?v=Ieegg45Pojw",Cybersecurity,"Google’s tutorial covering core security practices",7
57,"Cyber Security Full Course for Beginner","https://www.youtube.com/watch?v=U_P23SqJaDc",Cybersecurity,"Comprehensive security essentials for beginners",6
58,"Nmap Tutorial to find Network Vulnerabilities","https://www.youtube.com/watch?v=4t4kBkMsDbQ",Cybersecurity,"Learn Nmap scanning and vulnerability enumeration",7
59,"Wireshark Tutorial for Beginners","https://www.youtube.com/watch?v=TkCSr30UojM",Cybersecurity,"Packet‑level traffic analysis using Wireshark",6
60,"UI UX Design Full Course","https://www.youtube.com/watch?v=BU_afT-aIn0",UI/UX Design,"Complete UI/UX design course with Intellipaat overview",8
61,"UI Design for Beginners | FREE COURSE","https://www.youtube.com/watch?v=N-xuqy6x1Bw",UI/UX Design,"Adobe XD fundamentals for user interface design",7
62,"The 2025 UI/UX Crash Course for Beginners – Learn Figma","https://www.youtube.com/watch?v=cvm_ECH94x4",UI/UX Design,"Hands‑on Figma tutorial for product design",9
63,"UI UX Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=55NvZjUZIO8",UI/UX Design,"Simplilearn’s end‑to‑end UI/UX training",8
64,"The UI/UX Crash Course for 2023","https://www.youtube.com/watch?v=QwSN4n2sjR8",UI/UX Design,"Annual UI/UX principles and best practices",7
65,"Learn UX/UI Design, Figma (6 HOURS!)","https://www.youtube.com/watch?v=cKZEgtQUxlU",UI/UX Design,"Zero To Mastery’s Figma design fundamentals",8
66,"Adobe XD Masterclass for Beginners","https://www.youtube.com/watch?v=C-_pr1Hzlvg",UI/UX Design,"Deep dive into Adobe XD prototyping and UI",7
67,"Free Adobe XD Tutorial 2023 for Beginners","https://www.youtube.com/watch?v=HMbj5B_QrYQ",UI/UX Design,"Quick‑start guide with exercise files",6
68,"Adobe XD Tutorial for Beginners – 2022","https://www.youtube.com/watch?v=5VuMy5mmmi0",UI/UX Design,"GraphDesk’s step‑by‑step Adobe XD course",7
69,"Adobe XD for Beginners | FREE COURSE","https://www.youtube.com/watch?v=WEljsc2jorI",UI/UX Design,"4‑hour full Adobe XD workflow tutorial",6
70,"Digital Marketing Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=BZLUEKnMfIY",Digital Marketing,"Latest digital marketing strategies and tools",8
71,"Digital Marketing Full Course 2024 | Simplilearn","https://www.youtube.com/watch?v=IY8SPoyehxU",Digital Marketing,"Comprehensive 2024 update on SEO and SEM",7
72,"A Complete Beginner's Guide to Marketing","https://www.youtube.com/watch?v=WUniTVTi_Jk",Digital Marketing,"Explainer video on marketing fundamentals",6
73,"Digital Marketing Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=nU-IIXBWlS4",Digital Marketing,"14‑hour deep dive into digital channels",8
74,"Digital Marketing Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=4TCWjbmiACg",Digital Marketing,"Updated 2025 overview of inbound and content",7
75,"Digital Marketing Full Course 2023 | Simplilearn","https://www.youtube.com/watch?v=rXtaM3x7kHA",Digital Marketing,"Part‑2 of Simplilearn’s marketing series",8
76,"Free Digital Marketing Course with HubSpot Academy","https://www.youtube.com/watch?v=46ULbn2IDZM",Digital Marketing,"HubSpot’s free inbound marketing certification",9
77,"Digital Marketing Free Certification Course by Hubspot","https://www.youtube.com/watch?v=8MZ8HUhih1M",Digital Marketing,"HubSpot Academy’s core marketing course",7
78,"DIGITAL MARKETING CERTIFICATIONS & TRAINING","https://www.youtube.com/watch?v=1Np_gVaxZMg",Digital Marketing,"Overview of top free marketing certifications",6
79,"The 5 Best Digital Marketing Courses You Can Take For FREE!","https://www.youtube.com/watch?v=_wUtsZb4ZbM",Digital Marketing,"HubSpot’s guide to free marketing training",7
80,"Android Development for Beginners - Full Course","https://www.youtube.com/watch?v=fis26HvvDII",Mobile Development,"Build Android apps from scratch—no prior code needed",8
81,"How to Make an App in 8 Days (2024)","https://www.youtube.com/watch?v=K0t-RCSlasE",Mobile Development,"iOS app fundamentals in a rapid 8‑day tutorial",7
82,"The Complete App Development Roadmap","https://www.youtube.com/watch?v=yye7rSsiV6k",Mobile Development,"Step‑by‑step guide from zero to professional",6
83,"Android APP Development Full Course (40 Hours)","https://www.youtube.com/watch?v=u64gyCdqawU",Mobile Development,"40‑hour practical Android app dev bootcamp",8
84,"Mobile App Development Course with React Native","https://www.youtube.com/watch?v=2esQdKzRUCw",Mobile Development,"React Native, Supabase, and Stripe integration",7
85,"Flutter Course for Beginners – 37‑hour Cross Platform","https://www.youtube.com/watch?v=VPvVD8t02U8",Mobile Development,"Build cross‑platform apps with Flutter",8
86,"Android App Dev Tutorial for First App","https://www.youtube.com/watch?v=FjrKMcnKahY",Mobile Development,"Create a tip calculator to learn Android basics",6
87,"FREE Mobile App Development Course","https://www.youtube.com/watch?v=6wJDIE2yjHY",Mobile Development,"Flutter, Kotlin & Swift crash course",7
88,"Android Studio Tutorial (2024 Edition) - Part 1","https://www.youtube.com/watch?v=saKrGCWlJDs",Mobile Development,"Latest Android development tools and setup",7
89,"Build Your FIRST iOS App For Beginners (2024)","https://www.youtube.com/watch?v=nqTcAzPS3oc",Mobile Development,"Hands‑on iOS app tutorial using Swift",8
90,"DevOps Tutorial for Beginners - Full Course | Edureka","https://www.youtube.com/watch?v=hQcFE0RD0cQ",DevOps,"Edureka’s in‑depth DevOps concepts and tools course",8
91,"DevOps Full Course | DevOps Tutorials For Beginners | Simplilearn","https://www.youtube.com/watch?v=uxA9ugIhu0s",DevOps,"Simplilearn’s 7‑hour DevOps practices and CI/CD",7
92,"DevOps Full Course For 2024 | Simplilearn","https://www.youtube.com/watch?v=ISqFq7SHPQI",DevOps,"Updated DevOps tooling, pipelines, and monitoring",8
93,"Free DevOps Course | 45 days","https://www.youtube.com/watch?v=Ou9j73aWgyE",DevOps,"45‑day free DevOps fundamentals series",6
94,"Free Azure DevOps Zero to Hero Course","https://www.youtube.com/watch?v=A_N5oHwwmTQ",DevOps,"Azure DevOps project walkthroughs and demos",7
95,"DevOps Full Course in 10 hours | Edureka Live","https://www.youtube.com/watch?v=Bd0N2iQ8gCc",DevOps,"Live 10‑hour session on CI/CD, Docker, Kubernetes",8
96,"DevOps Full Course 2025 | Simplilearn","https://www.youtube.com/watch?v=jpWj2kKcen4",DevOps,"Latest DevOps strategies, tools, and practices",7
97,"DevOps Tutorial For Beginners - Intellipaat","https://www.youtube.com/watch?v=2vO0rUJ6RKI",DevOps,"Intellipaat’s complete DevOps certification overview",6
98,"Azure DevOps Full Course 2024 | Intellipaat","https://www.youtube.com/watch?v=7Hww8PPHHE0",DevOps,"Comprehensive Azure DevOps pipeline and YAML",8
99,"DevOps/SRE Live Projects 2024","https://www.youtube.com/watch?v=6WvX2XDwG5c",DevOps,"Hands‑on SRE and DevOps live project tutorials",7
